arm,status,in_balanced_panel,network,x,y,radius,r_status,shd_truth,n_k,k_g0,AUC_frac,AUC_frac_usable,endpoint_gap,AUC_frac_contra_as_fail,endpoint_contra_gap,n_grid_points_S_defined,contradiction_rate_at_d1,median_contradiction_rate,n_grid_points,n_grid_points_usable,n_grid_points_censored,endpoint_censored,min_n_eval,median_n_eval,separation,separation_status,largest_component_size,component_size,dispatch_leg,gate,assumes,shard_id,frame_row_id,condition,model,family,naming,elicit_arm,n_asked,n_asserted,assert_rate,k_accuracy,n_k_correct,n_k_wrong,n_declined,n_parse_fail,n_not_reached,n_off_skeleton,k_source,radius_committed_programmatic_k
llm,ok,False,Polzer_2012,Smoking,Mortality,1,ok,4,8,9,0.21254652458323692,0.21254652458323692,0.0,0.0733,0.1392465245832369,8,0.515,0.7204999999999999,8,8,0,False,169,279.5,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Polzer_2012,949353faaf15788d,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,8,0.8888888888888888,0.75,6,2,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Smoking,Obesity,1,ok,4,8,9,0.21254652458323692,0.21254652458323692,0.0,0.0733,0.1392465245832369,8,0.515,0.7204999999999999,8,8,0,False,169,279.5,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Polzer_2012,901de9e163e0db69,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,8,0.8888888888888888,0.75,6,2,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Smoking,Periodontitis,1,ok,4,8,9,0.21254652458323692,0.21254652458323692,0.0,0.0733,0.1392465245832369,8,0.515,0.7204999999999999,8,8,0,False,169,279.5,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Polzer_2012,f1998d1f4475d7af,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,8,0.8888888888888888,0.75,6,2,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Smoking,Sport,1,ok,4,8,9,0.27053917385045445,0.27053917385045445,0.0,0.086,0.18453917385045446,8,0.515,0.7204999999999999,8,8,0,False,169,279.5,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Polzer_2012,89a66c25c83dabfd,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,8,0.8888888888888888,0.75,6,2,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Smoking,ToothLoss,1,ok,4,8,9,0.21254652458323692,0.21254652458323692,0.0,0.0733,0.1392465245832369,8,0.515,0.7204999999999999,8,8,0,False,169,279.5,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Polzer_2012,841065b6f787dd78,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,8,0.8888888888888888,0.75,6,2,1,0,0,0,knowledge.json,1
llm,ok,False,Schipf_2010,S,T2DM,1,ok,4,5,6,0.8551788561383427,0.8551788561383427,0.0,0.22610000000000002,0.6290788561383427,3,0.39,0.798,5,3,0,False,0,202,2,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,66e0e77416c34965,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,ok,False,Schipf_2010,S,TT,1,ok,4,5,6,0.8551788561383427,0.8551788561383427,0.0,0.22610000000000002,0.6290788561383427,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,7145d83650cc895b,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,ok,False,Schipf_2010,PA,T2DM,2,ok,4,5,6,0.5584119679700279,0.5584119679700279,0.0,0.18009999999999998,0.3783119679700279,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,ab3b601952dc6301,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Schipf_2010,PA,TT,,,4,5,6,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_SCRAMBLED_72B__Schipf_2010,2eb9b91503918261,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Schipf_2010,PA,U,,,4,5,6,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_SCRAMBLED_72B__Schipf_2010,a0ae341e55c715fd,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Schipf_2010,PA,WC,,,4,5,6,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_SCRAMBLED_72B__Schipf_2010,8d8cf4141054c3ab,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,ok,False,Schipf_2010,U,T2DM,1,ok,4,5,6,0.09295081967213115,0.09295081967213115,0.0,0.05669999999999999,0.03625081967213115,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,965bd55c192abfe6,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,2
llm,ok,False,Schipf_2010,U,TT,1,ok,4,5,6,0.09295081967213115,0.09295081967213115,0.0,0.05669999999999999,0.03625081967213115,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,68a60e621127dd9b,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,2
llm,ok,False,Schipf_2010,WC,T2DM,1,ok,4,5,6,0.19229508196721312,0.19229508196721312,0.0,0.1173,0.07499508196721312,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,4872520ca1d3c1a7,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,1
llm,ok,False,Schipf_2010,WC,TT,1,ok,4,5,6,0.19229508196721312,0.19229508196721312,0.0,0.1173,0.07499508196721312,3,0.39,0.798,5,3,0,False,0,202,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Schipf_2010,ecd459d8985b13a2,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,Schipf_2010,WC,U,,,4,5,6,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_SCRAMBLED_72B__Schipf_2010,2428bab9f4afebff,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,6,5,0.8333333333333334,0.8,4,1,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,Sebastiani_2005,ANXA2.7,ANXA2.5,,,4,3,3,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,2,,fast_gate,,llm__D_SCRAMBLED_72B__Sebastiani_2005,d0303b0041526f27,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,7,3,0.42857142857142855,1.0,3,0,4,0,0,0,knowledge.json,1
llm,ok,False,Sebastiani_2005,EDNI1.6,EDNI1.7,1,ok,4,3,3,0.653,0.653,0.0,0.3265,0.3265,1,0.0,1.0,3,1,0,False,0,0,,no_z_member_in_component,4,4,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Sebastiani_2005,0d4fa520759cd0b4,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,7,3,0.42857142857142855,1.0,3,0,4,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Sebastiani_2005,TGFBR3.8,TGFBR3.2,,,4,3,3,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,2,,fast_gate,,llm__D_SCRAMBLED_72B__Sebastiani_2005,7aa4a305db33dada,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,7,3,0.42857142857142855,1.0,3,0,4,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Sebastiani_2005,TGFBR3.8,TGFBR3.9,,,4,3,3,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,2,,fast_gate,,llm__D_SCRAMBLED_72B__Sebastiani_2005,8d77aa70f645f886,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,7,3,0.42857142857142855,1.0,3,0,4,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Sebastiani_2005,TGFBR3.2,TGFBR3.9,,,4,3,3,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,2,,fast_gate,,llm__D_SCRAMBLED_72B__Sebastiani_2005,9f4fe74a6392e900,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,7,3,0.42857142857142855,1.0,3,0,4,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Shrier_2008,TeamMotivation,Injury,,,3,2,2,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,3,2,,fast_gate,,llm__D_SCRAMBLED_72B__Shrier_2008,9d100477584444ba,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Shrier_2008,TeamMotivation,IntraGameProprioception,,,3,2,2,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,3,2,,fast_gate,,llm__D_SCRAMBLED_72B__Shrier_2008,c53c3de298524f85,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Shrier_2008,TeamMotivation,WarmUpExercises,,,3,2,2,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,3,2,,fast_gate,,llm__D_SCRAMBLED_72B__Shrier_2008,a43af17f7bbc3f3b,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,Shrier_2008,ConnectiveTissueDisorder,Injury,1,ok,3,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.5,2,1,0,False,0,500.0,1,measured,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Shrier_2008,0f781514ba0082bd,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,Shrier_2008,ConnectiveTissueDisorder,IntraGameProprioception,1,ok,3,2,2,0.481,0.481,0.0,0.3367,0.14429999999999998,1,0.0,0.5,2,1,0,False,0,500.0,1,measured,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Shrier_2008,419ac4b5672e2be4,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,Shrier_2008,ConnectiveTissueDisorder,NeuromuscularFatigue,1,ok,3,2,2,0.481,0.481,0.0,0.3367,0.14429999999999998,1,0.0,0.5,2,1,0,False,0,500.0,1,measured,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Shrier_2008,611281ab7554b761,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,Shrier_2008,TissueWeakness,Injury,1,ok,3,2,2,0.519,0.519,0.0,0.3633,0.1557,1,0.0,0.5,2,1,0,False,0,500.0,,no_z_member_in_component,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__Shrier_2008,f2f36e3663907c0a,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,2
llm,o_g0_extensions_intractable,False,arth150,629,331,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,2,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,9c5757f4a8b871d0,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,o_g0_extensions_intractable,False,arth150,629,677,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,2,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,d40807b794b130e3,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,o_g0_extensions_intractable,False,arth150,629,714,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,2,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,a31d52f8cc99ec39,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,o_g0_extensions_intractable,False,arth150,726,289,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,3,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,e54f7db21ac52c9a,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,o_g0_extensions_intractable,False,arth150,726,677,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,3,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,fd96480869969bbf,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,o_g0_extensions_intractable,False,arth150,726,714,,,,8,,,,,,,0,,,0,0,0,False,,,1,measured,19,3,,fast_gate,,llm__D_SCRAMBLED_72B__arth150,4c0d62bd45e7665b,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,39,8,0.20512820512820512,1.0,8,0,11,1,20,0,knowledge.json,1
llm,ok,False,asia,bronc,dysp,2,ok,3,2,2,0.7,0.7,0.0,0.3395,0.36049999999999993,2,0.515,0.2575,2,2,0,False,485,742.5,,no_z_member_in_component,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__asia,907770693c683e48,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,asia,lung,dysp,1,ok,3,2,2,0.0,0.0,0.0,0.0,0.0,2,0.515,0.2575,2,2,0,False,485,742.5,2,measured,3,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__asia,9681904755c8ce6c,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,3,2,0.6666666666666666,0.5,1,1,1,0,0,0,knowledge.json,1
llm,ok,False,barley,dgv5980,aks_vgt,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,e4e21184d18f24ac,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,bgbyg,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,1f19ee890d836666,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,ksort,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,7751afdeb55441bb,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,protein,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,b4712761382515ab,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,s2225,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,bfa5bc410a8b8940,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,s2528,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,e647107ef493ae9f,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,slt22,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,9f0eebb07d55db65,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,spndx,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,fcb34f63d607d664,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,ok,False,barley,dgv5980,udb,2,ok,4,4,5,0.2319,0.2319,0.0,0.2319,0.0,2,0.0,0.7495,4,2,0,False,0,250.5,,no_z_member_in_component,4,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_SCRAMBLED_72B__barley,b3c69dbf113e11fe,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,barley,frspdag,aks_m2,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,1bdd736344b8aae7,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,aks_vgt,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,7afb2f38c4de21f9,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,keraks,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,217e53543f0e69a3,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,ksort,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,0fa78eaf3fbf2cd2,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,protein,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,2c98285fcedd368b,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,s2225,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,a475b57e3b779b65,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,s2528,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,d743a492b88dc781,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,slt22,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,8c2bdfc751681521,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,spndx,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,9234efc18fd0c8f5,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,tkv,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,8bc81125b6d795e6,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,frspdag,udb,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,1969e3c97128a067,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,barley,jordinf,aks_m2,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,4de979fd4e0c763c,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,barley,jordinf,aks_vgt,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,f8c586a3574765e9,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,barley,jordinf,keraks,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,5a430b41d323f3f9,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,barley,jordinf,ksort,,,4,4,5,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,4,4,,fast_gate,,llm__D_SCRAMBLED_72B__barley,641f5d568045839c,D_SCRAMBLED_72B,Qwen2.5-72B-Instruct,qwen2,scrambled,deployment,9,4,0.4444444444444444,1.0,4,0,1,0,0,0,knowledge.json,2
